D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_00_481.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_00_481.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_00_481.jpg, 0, 1, 0, 30.1904
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_00_584.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_00_584.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_00_584.jpg, 0, 1, 0, 30.1904
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_00_694.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_00_694.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_00_694.jpg, 0, 1, 0, 30.19048
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_00_799.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_00_799.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_00_799.jpg, 0, 1, 0, 30.19045
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_00_908.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_00_908.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_00_908.jpg, 0, 1, 0, 30.19052
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_01_015.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_01_015.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_01_015.jpg, 0, 1, 0, 30.19073
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_01_122.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_01_122.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_01_122.jpg, 0, 1, 0, 30.19033
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_01_225.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_01_225.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_01_225.jpg, 0, 1, 0, 30.20639
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_01_334.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_01_334.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_01_334.jpg, 0, 1, 0, 30.22042
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_01_444.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_01_444.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_01_444.jpg, 0, 1, 0, 30.22598
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_01_545.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_01_545.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_01_545.jpg, 0, 1, 0, 30.2429
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_01_655.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_01_655.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_01_655.jpg, 0, 1, 0, 30.19138
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_01_756.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_01_756.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_01_756.jpg, 0, 1, 0, 30.19011
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_01_862.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_01_862.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_01_862.jpg, 0.07079604, 1, 0, 30.18908
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_01_970.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_01_970.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_01_970.jpg, 0.3387388, 1, 0, 30.16607
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_02_079.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_02_079.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_02_079.jpg, 0.04249733, 1, 0, 30.19021
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_02_180.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_02_180.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_02_180.jpg, 0, 1, 0, 30.19006
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_02_284.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_02_284.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_02_284.jpg, 0, 1, 0, 30.19055
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_02_391.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_02_391.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_02_391.jpg, 0, 1, 0, 30.19063
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_02_502.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_02_502.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_02_502.jpg, 0, 1, 0, 30.19065
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_02_609.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_02_609.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_02_609.jpg, 0, 1, 0, 30.19065
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_02_718.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_02_718.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_02_718.jpg, 0, 1, 0, 30.19067
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_02_820.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_02_820.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_02_820.jpg, 0, 1, 0, 30.19063
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_02_925.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_02_925.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_02_925.jpg, 0, 1, 0, 30.19064
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_03_028.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_03_028.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_03_028.jpg, 0, 1, 0, 30.19063
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_03_134.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_03_134.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_03_134.jpg, 0, 1, 0, 30.19065
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_03_237.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_03_237.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_03_237.jpg, 0, 1, 0, 30.19063
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_03_339.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_03_339.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_03_339.jpg, 0, 1, 0, 30.19063
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_03_442.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_03_442.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_03_442.jpg, 0, 1, 0, 30.19066
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_03_545.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_03_545.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_03_545.jpg, 0, 1, 0, 30.19065
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_03_653.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_03_653.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_03_653.jpg, 0, 1, 0, 30.19063
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_03_756.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_03_756.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_03_756.jpg, 0, 1, 0, 30.19063
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_03_857.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_03_857.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_03_857.jpg, 0, 1, 0, 30.19066
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_03_963.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_03_963.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_03_963.jpg, 0, 1, 0, 30.19063
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_04_071.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_04_071.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_04_071.jpg, 0, 1, 0, 30.19064
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_04_175.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_04_175.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_04_175.jpg, 0, 1, 0, 30.19066
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_04_281.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_04_281.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_04_281.jpg, 0, 1, 0, 30.19065
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_04_388.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_04_388.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_04_388.jpg, 0, 1, 0, 30.19064
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_04_500.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_04_500.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_04_500.jpg, 0, 1, 0, 30.19065
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_04_603.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_04_603.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_04_603.jpg, 0, 1, 0, 30.19066
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_04_706.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_04_706.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_04_706.jpg, 0, 1, 0, 30.19062
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_04_807.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_04_807.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_04_807.jpg, 0, 1, 0, 30.19065
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_04_909.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_04_909.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_04_909.jpg, 0, 1, 0, 30.19067
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_05_022.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_05_022.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_05_022.jpg, 0, 1, 0, 30.19065
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_05_130.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_05_130.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_05_130.jpg, 0, 1, 0, 30.19064
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_05_237.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_05_237.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_05_237.jpg, 0, 1, 0, 30.19065
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_05_342.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_05_342.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_05_342.jpg, 0, 1, 0, 30.19065
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_05_452.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_05_452.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_05_452.jpg, 0, 1, 0, 30.19064
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_05_558.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_05_558.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_05_558.jpg, 0, 1, 0, 30.19066
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_05_668.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_05_668.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_05_668.jpg, 0, 1, 0, 30.19065
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_05_772.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_05_772.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_05_772.jpg, 0, 1, 0, 30.19066
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_05_876.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_05_876.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_05_876.jpg, 0, 1, 0, 30.19064
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_05_987.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_05_987.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_05_987.jpg, 0, 1, 0, 30.19064
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_06_093.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_06_093.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_06_093.jpg, 0, 1, 0, 30.19065
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_06_197.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_06_197.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_06_197.jpg, 0, 1, 0, 30.19063
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_06_301.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_06_301.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_06_301.jpg, 0, 1, 0, 30.19063
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_06_461.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_06_461.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_06_461.jpg, 0, 1, 0, 30.19065
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_06_569.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_06_569.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_06_569.jpg, 0, 1, 0, 30.19066
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_06_672.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_06_672.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_06_672.jpg, 0, 1, 0, 30.19064
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_06_787.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_06_787.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_06_787.jpg, 0, 1, 0, 30.19065
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_06_887.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_06_887.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_06_887.jpg, 0, 1, 0, 30.19064
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_06_989.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_06_989.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_06_989.jpg, 0, 1, 0, 30.19067
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_07_091.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_07_091.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_07_091.jpg, 0, 1, 0, 30.19065
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_07_191.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_07_191.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_07_191.jpg, 0, 1, 0, 30.19064
D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\center_2018_12_24_20_54_07_294.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\left_2018_12_24_20_54_07_294.jpg, D:\Autonomous_vehicle\Udemy\SDC\Self_driving_car_NVIDEA_Model\IMG\right_2018_12_24_20_54_07_294.jpg, 0, 1, 0, 30.19063
